Millis,INA260 Current (mA),INA260 Voltage (mV),INA260 Power (mW),PicoTemp Temp (C),MTK3339 Year,MTK3339 Month,MTK3339 Day,MTK3339 Hour,MTK3339 Minute,MTK3339 Second,MTK3339 Latitude,MTK3339 Longitude,MTK3339 Speed,MTK3339 Heading,MTK3339 Altitude,MTK3339 Satellites,ICM20948 AccX (g),ICM20948 AccY (g),ICM20948 AccZ (g),ICM20948 GyroX (deg/s),ICM20948 GyroY (deg/s),ICM20948 GyroZ (deg/s),ICM20948 MagX (uT),ICM20948 MagY (uT),ICM20948 MagZ (uT),ICM20948 Temp (C),PCF8523 Year,PCF8523 Month,PCF8523 Day,PCF8523 Hour,PCF8523 Minute,PCF8523 Second,TMP117 Temp (C),UV_Sensor_O UVA2 (nm),UV_Sensor_O UVB2 (nm),UV_Sensor_O UVC2 (nm),ENS160_O AQI,ENS160_O TVOC (ppb),ENS160_O eCO2 (ppm),BMP390_O Temp (C),BMP390_O Pressure (Pa),BMP390_O Altitude (m),TMP117_O Temp_O (C),SHTC3_O Temp (C),SHTC3_O Rel Hum (%),Ozone Conc (ppb),Analog_Temp_0 ADC_val
3996459,206.25,3356.25,630.0,-3.290485382080078,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-17.200000762939453,1.0399999618530273,,971
3996991,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-17.459999084472656,1.0299999713897705,,970
3997522,192.5,3345.0,640.0,-3.290485382080078,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-17.3700008392334,1.0800000429153442,,971
3998055,,,,,2025,12,6,18,8,13,32.79893112182617,-111.66123962402344,4027.0,17089664.0,25734788.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-17.25,1.0299999713897705,,976
3999404,192.5,3347.5,640.0,-1.4179096221923828,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-17.18000030517578,1.059999942779541,,974
3999936,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-17.309999465942383,1.0399999618530273,,970
4000468,230.0,3325.0,770.0,-0.01351165771484375,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-17.489999771118164,1.059999942779541,,971
4001000,,,,,2025,12,6,18,8,16,32.798828125,-111.66129302978516,4164.0,20383310.0,25749774.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-17.309999465942383,1.0499999523162842,,972
4002451,201.25,3353.75,680.0,-0.01351165771484375,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-17.34000015258789,1.0299999713897705,,973
4002984,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-17.239999771118164,1.0399999618530273,,971
4003515,207.5,3350.0,630.0,-0.9498004913330078,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-17.1299991607666,1.0499999523162842,,975
4004047,,,,,2025,12,6,18,8,19,32.79876708984375,-111.66132354736328,1500.0,19146072.0,25766686.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-17.18000030517578,1.059999942779541,,970
4005398,235.0,3325.0,780.0,-0.01351165771484375,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-17.09000015258789,1.0399999618530273,,970
4005930,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-17.06999969482422,1.0199999809265137,,969
4006461,183.75,3347.5,610.0,-0.01351165771484375,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-17.329999923706055,1.059999942779541,,971
4006994,,,,,2025,12,6,18,8,22,32.798736572265625,-111.66124725341797,3557.0,10494438.0,25783430.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-17.110000610351562,1.1299999952316284,,969
4008445,220.0,3343.75,730.0,-2.8223419189453125,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-17.0,1.059999942779541,,972
4008978,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-17.030000686645508,1.0099999904632568,,975
4009509,198.75,3347.5,670.0,-2.354196548461914,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-16.969999313354492,1.0399999618530273,,969
4010042,,,,,2025,12,6,18,8,25,32.79871368408203,-111.66112518310547,4099.0,10289172.0,25798324.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-16.93000030517578,1.0700000524520874,,969
4011392,210.0,3340.0,700.0,-0.01351165771484375,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-16.93000030517578,1.0299999713897705,,968
4011925,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-16.93000030517578,1.0299999713897705,,972
4012456,205.0,3340.0,690.0,-1.8860530853271484,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-16.889999389648438,1.0800000429153442,,976
4012988,,,,,2025,12,6,18,8,28,32.798683166503906,-111.6610107421875,3935.0,11493948.0,25815366.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-16.8799991607666,1.059999942779541,,974
4014439,202.5,3343.75,680.0,-2.354196548461914,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-17.110000610351562,1.0199999809265137,,970
4014971,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-16.979999542236328,1.0399999618530273,,972
4015502,221.25,3335.0,740.0,0.4546318054199219,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-16.850000381469727,1.0199999809265137,,969
4016035,,,,,2025,12,6,18,8,31,32.79862594604492,-111.66092681884766,3239.0,13903320.0,25834048.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-16.799999237060547,1.0499999523162842,,968
4017384,215.0,3336.25,720.0,-0.01351165771484375,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-16.75,1.0399999618530273,,975
4017916,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-16.760000228881836,1.0199999809265137,,974
4018447,192.5,3346.25,650.0,-0.01351165771484375,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-16.770000457763672,1.0,,970
4018980,,,,,2025,12,6,18,8,34,32.79856872558594,-111.66089630126953,452.0,15018574.0,25851380.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-17.0,1.0199999809265137,,973
4020430,192.5,3345.0,640.0,-2.8223419189453125,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-16.8799991607666,1.0299999713897705,,970
4020962,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-16.899999618530273,1.0399999618530273,,969
4021493,216.25,3336.25,730.0,-0.01351165771484375,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-16.84000015258789,1.0399999618530273,,975
4022026,,,,,2025,12,6,18,8,37,32.79859161376953,-111.66088104248047,2964.0,2954972.0,25869540.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-16.719999313354492,1.0499999523162842,,970
4023477,206.25,3351.25,690.0,-1.4179096221923828,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-16.739999771118164,1.0399999618530273,,969
4024010,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-16.899999618530273,1.0199999809265137,,968
4024541,195.0,3351.25,650.0,-1.8860530853271484,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-17.049999237060547,1.0499999523162842,,970
4025073,,,,,2025,12,6,18,8,40,32.79867935180664,-111.6607894897461,5058.0,4824411.0,25886836.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-16.850000381469727,1.0299999713897705,,970
4026420,215.0,3337.5,720.0,-1.4179096221923828,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-16.739999771118164,1.0,,971
4026953,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-16.709999084472656,1.0099999904632568,,970
4027484,186.25,3350.0,630.0,-0.01351165771484375,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-16.610000610351562,1.0499999523162842,,970
4028017,,,,,2025,12,6,18,8,43,32.79875564575195,-111.66065979003906,4753.0,5870553.0,25903780.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-16.549999237060547,1.0499999523162842,,973
4029467,193.75,3347.5,630.0,-0.9498004913330078,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-16.540000915527344,1.0199999809265137,,969
4030000,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-16.84000015258789,1.0099999904632568,,970
4030531,215.0,3327.5,770.0,0.4546318054199219,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-16.670000076293945,1.0299999713897705,,975
4031064,,,,,2025,12,6,18,8,46,32.79877853393555,-111.66051483154297,4782.0,8705974.0,25920940.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-16.459999084472656,1.1299999952316284,,969
4032413,205.0,3343.75,690.0,-0.9498004913330078,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-16.3700008392334,1.0800000429153442,,970
4032945,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-16.350000381469727,1.1100000143051147,,967
4033476,196.25,3342.5,650.0,-0.9498004913330078,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-16.299999237060547,1.059999942779541,,969
4034009,,,,,2025,12,6,18,8,49,32.798744201660156,-111.66036987304688,3751.0,11053252.0,25936614.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-16.270000457763672,1.0199999809265137,,968
4035458,196.25,3352.5,650.0,-0.9498004913330078,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-16.290000915527344,1.0199999809265137,,971
4035990,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-16.34000015258789,1.0,,969
4036521,162.5,3361.25,550.0,-0.4816551208496094,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-16.309999465942383,1.0099999904632568,,969
4037054,,,,,2025,12,6,18,8,52,32.798702239990234,-111.66031646728516,1635.0,14670248.0,25953156.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-16.18000030517578,1.0399999618530273,,967
4038404,200.0,3346.25,670.0,-0.4816551208496094,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-16.110000610351562,1.0199999809265137,,974
4038937,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-16.149999618530273,1.0199999809265137,,968
4039468,225.0,3328.75,760.0,-0.9498004913330078,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-16.170000076293945,1.0099999904632568,,970
4040000,,,,,2025,12,6,18,8,55,32.7986946105957,-111.6603012084961,651.0,5497265.0,25970832.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-16.049999237060547,1.0199999809265137,,974
4041451,218.75,3346.25,730.0,-0.9498004913330078,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-16.049999237060547,1.0199999809265137,,973
4041984,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-16.010000228881836,1.0099999904632568,,969
4042515,221.25,3332.5,740.0,-0.01351165771484375,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-16.010000228881836,1.0,,969
4043047,,,,,2025,12,6,18,8,58,32.79874801635742,-111.66029357910156,3005.0,450645.0,25985906.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-16.1299991607666,1.0,,969
4044399,242.5,3321.25,810.0,-1.4179096221923828,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-16.1299991607666,1.059999942779541,,968
4044931,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-15.970000267028809,0.9900000095367432,,969
4045462,170.0,3360.0,580.0,-1.4179096221923828,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-15.970000267028809,1.0299999713897705,,968
4045995,,,,,2025,12,6,18,9,1,32.798828125,-111.66027069091797,2752.0,2052071.0,26004086.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-16.18000030517578,1.090000033378601,,969
4047445,175.0,3352.5,590.0,-2.8223419189453125,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-15.989999771118164,1.100000023841858,,970
4047977,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-15.90999984741211,1.100000023841858,,973
4048508,180.0,3355.0,600.0,-0.01351165771484375,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-15.84000015258789,1.100000023841858,,971
4049041,,,,,2025,12,6,18,9,4,32.798851013183594,-111.66020202636719,3112.0,8090311.0,26022148.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-15.770000457763672,1.0099999904632568,,968
4050390,195.0,3345.0,650.0,-0.9498004913330078,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-15.90999984741211,0.9900000095367432,,968
4050923,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-16.1299991607666,1.0199999809265137,,968
4051454,215.0,3336.25,720.0,0.4546318054199219,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-15.989999771118164,0.9900000095367432,,968
4051986,,,,,2025,12,6,18,9,7,32.79887771606445,-111.66009521484375,3403.0,7123534.0,26038768.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-15.90999984741211,0.9800000190734863,,971
4053435,227.5,3326.25,760.0,-1.8860530853271484,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-15.880000114440918,0.9800000190734863,,967
4053968,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-15.869999885559082,0.9800000190734863,,968
4054499,175.0,3357.5,590.0,-0.01351165771484375,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-15.859999656677246,1.0,,970
4055032,,,,,2025,12,6,18,9,10,32.798927307128906,-111.66002655029297,2159.0,4576232.0,26056388.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-16.030000686645508,1.059999942779541,,969
4056482,212.5,3360.0,720.0,-1.4179096221923828,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-15.930000305175781,1.0299999713897705,,971
4057014,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-15.930000305175781,1.0299999713897705,,968
4057545,182.5,3362.5,610.0,-0.4816551208496094,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-15.960000038146973,1.0,,968
4058078,,,,,2025,12,6,18,9,13,32.798973083496094,-111.66002655029297,2403.0,35041908.0,26073360.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-16.209999084472656,0.9900000095367432,,974
4059426,195.0,3340.0,650.0,-0.4816551208496094,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-16.149999618530273,0.9900000095367432,,971
4059958,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-15.930000305175781,0.9900000095367432,,970
4060489,223.75,3332.5,740.0,-1.4179096221923828,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-15.859999656677246,1.0099999904632568,,969
4061022,,,,,2025,12,6,18,9,16,32.799015045166016,-111.66001892089844,1962.0,2172517.0,26090216.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-16.149999618530273,1.059999942779541,,970
4062472,227.5,3327.5,760.0,-0.9498004913330078,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-16.059999465942383,1.0700000524520874,,972
4063005,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-15.869999885559082,0.9700000286102295,,968
4063536,192.5,3342.5,640.0,-1.8860530853271484,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-15.859999656677246,0.9800000190734863,,967
4064068,,,,,2025,12,6,18,9,19,32.79902648925781,-111.65995788574219,2883.0,9699174.0,26109156.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-15.90999984741211,1.0700000524520874,,973
4065417,192.5,3341.25,640.0,0.4546318054199219,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-15.779999732971191,1.090000033378601,,969
4065950,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-15.670000076293945,1.0299999713897705,,967
4066481,198.75,3345.0,670.0,-0.4816551208496094,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-15.649999618530273,1.0199999809265137,,971
4067013,,,,,2025,12,6,18,9,22,32.79896545410156,-111.65985107421875,4703.0,13171208.0,26123730.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-15.479999542236328,0.9900000095367432,,972
4068463,161.25,3365.0,540.0,-0.9498004913330078,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-15.420000076293945,0.9700000286102295,,972
4068995,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-15.40999984741211,0.9900000095367432,,968
4069526,231.25,3332.5,770.0,-0.9498004913330078,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-15.40999984741211,0.9900000095367432,,971
4070059,,,,,2025,12,6,18,9,25,32.79887771606445,-111.65973663330078,4627.0,12728416.0,26136704.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-15.470000267028809,1.0099999904632568,,966
4071409,237.5,3327.5,790.0,-0.9498004913330078,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-15.489999771118164,0.9700000286102295,,969
4071942,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-15.729999542236328,0.9900000095367432,,966
4072473,226.25,3327.5,760.0,-0.01351165771484375,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,0.0,0.0,0.0,,,,,,,,-15.899999618530273,0.9800000190734863,,966
4073005,,,,,2025,12,6,18,9,28,32.798828125,-111.6596450805664,2716.0,11000060.0,26153962.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-16.200000762939453,1.0099999904632568,,966
