Millis,INA260 Current (mA),INA260 Voltage (mV),INA260 Power (mW),PicoTemp Temp (C),MTK3339 Year,MTK3339 Month,MTK3339 Day,MTK3339 Hour,MTK3339 Minute,MTK3339 Second,MTK3339 Latitude,MTK3339 Longitude,MTK3339 Speed,MTK3339 Heading,MTK3339 Altitude,MTK3339 Satellites,ICM20948 AccX (g),ICM20948 AccY (g),ICM20948 AccZ (g),ICM20948 GyroX (deg/s),ICM20948 GyroY (deg/s),ICM20948 GyroZ (deg/s),ICM20948 MagX (uT),ICM20948 MagY (uT),ICM20948 MagZ (uT),ICM20948 Temp (C),PCF8523 Year,PCF8523 Month,PCF8523 Day,PCF8523 Hour,PCF8523 Minute,PCF8523 Second,TMP117 Temp (C),UV_Sensor_O UVA2 (nm),UV_Sensor_O UVB2 (nm),UV_Sensor_O UVC2 (nm),ENS160_O AQI,ENS160_O TVOC (ppb),ENS160_O eCO2 (ppm),BMP390_O Temp (C),BMP390_O Pressure (Pa),BMP390_O Altitude (m),TMP117_O Temp_O (C),SHTC3_O Temp (C),SHTC3_O Rel Hum (%),Ozone Conc (ppb),Analog_Temp_0 ADC_val
2212497,766.25,3067.5,2340.0,-0.01351165771484375,,,,,,,,,,,,,9.260771751403809,1.2880805730819702,1.292868971824646,2.1907074451446533,0.19847798347473145,0.12823913991451263,-42.150001525878906,5.699999809265137,37.650001525878906,190.5989532470703,,,,,,,,0.0,0.0,0.0,,,,,,,,-36.31999969482422,2.7200000286102295,,984
2213030,,,,,2025,12,6,17,38,28,32.85197830200195,-111.81497192382812,24413.0,15755712.0,14386289.0,24,9.160215377807617,1.278503656387329,0.38307225704193115,2.0624685287475586,0.26712051033973694,-0.08833068609237671,-46.349998474121094,-37.20000076293945,29.700000762939453,190.45516967773438,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-36.25,2.7200000286102295,,984
2214480,1083.75,2887.5,3120.0,-1.8860530853271484,,,,,,,,,,,,,9.23682975769043,1.7286136150360107,0.11971008777618408,1.8549444675445557,0.1761292666196823,-0.08407378941774368,-46.79999923706055,-24.149999618530273,46.95000076293945,190.5989532470703,,,,,,,,0.0,0.0,0.0,,,,,,,,-36.189998626708984,2.7300000190734863,,986
2215012,,,,,,,,,,,,,,,,,9.289502143859863,-0.10534487664699554,1.1827356815338135,2.0039360523223877,0.11174364387989044,0.1042940616607666,-45.29999923706055,-5.849999904632568,45.45000076293945,190.5989532470703,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-36.08000183105469,2.7899999618530273,,988
2215543,1066.25,2898.75,3080.0,-2.8223419189453125,,,,,,,,,,,,,9.342175483703613,-0.090979665517807,0.9720458984375,2.4705986976623535,0.05055069550871849,0.13462448120117188,-46.20000076293945,-1.5,26.549999237060547,190.45516967773438,,,,,,,,0.0,0.0,0.0,,,,,,,,-36.06999969482422,2.809999942779541,,983
2216076,,,,,2025,12,6,17,38,31,32.85133743286133,-111.81466674804688,26207.0,15794090.0,14403360.0,24,9.955090522766113,2.5953147411346436,1.742978811264038,2.333845853805542,0.22029460966587067,0.21656982600688934,-44.25,-32.54999923706055,45.75,190.5989532470703,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-36.0099983215332,2.7200000286102295,,986
2217424,1107.5,2891.25,3200.0,-2.354196548461914,,,,,,,,,,,,,9.81143856048584,1.1252747774124146,1.3503297567367554,1.7027602195739746,0.16921178996562958,0.051614921540021896,-42.75,-11.699999809265137,52.349998474121094,190.26348876953125,,,,,,,,0.0,0.0,0.0,,,,,,,,-35.900001525878906,2.7300000190734863,,987
2217957,,,,,,,,,,,,,,,,,10.15141487121582,-0.23942017555236816,0.9433154463768005,1.3238961696624756,0.16282644867897034,-0.06598196178674698,-40.5,5.099999904632568,41.849998474121094,190.5989532470703,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-35.91999816894531,2.75,,983
2218488,1105.0,2873.75,3170.0,-0.9498004913330078,,,,,,,,,,,,,9.96945571899414,0.7757213711738586,0.5937620401382446,1.1584091186523438,0.14739517867565155,0.07875265926122665,-40.349998474121094,8.850000381469727,28.799999237060547,190.45516967773438,,,,,,,,0.0,0.0,0.0,,,,,,,,-35.97999954223633,2.7200000286102295,,984
2219020,,,,,2025,12,6,17,38,34,32.85068130493164,-111.81433868408203,25717.0,15718698.0,14420578.0,24,10.089165687561035,0.5937620401382446,-0.2059013396501541,0.9886651635169983,0.13515660166740417,-0.1399455964565277,-42.45000076293945,-13.800000190734863,3.5999999046325684,190.5989532470703,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-36.38999938964844,2.7100000381469727,,984
2220470,1061.25,2902.5,3080.0,-1.8860530853271484,,,,,,,,,,,,,10.165780067443848,1.0965443849563599,1.0007762908935547,1.0078212022781372,0.12611067295074463,-0.038844216614961624,-43.79999923706055,-23.25,7.349999904632568,190.40725708007812,,,,,,,,0.0,0.0,0.0,,,,,,,,-36.369998931884766,2.700000047683716,,981
2221003,,,,,,,,,,,,,,,,,10.285490036010742,1.216254472732544,1.1252747774124146,0.8577654957771301,0.03618365526199341,0.015431264415383339,-43.79999923706055,-34.5,12.899999618530273,190.3114013671875,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-36.22999954223633,2.7200000286102295,,990
2221534,760.0,3063.75,2330.0,-0.01351165771484375,,,,,,,,,,,,,10.050858497619629,1.6280571222305298,-0.06224924325942993,-0.0037247880827635527,0.05055069550871849,-0.06704618781805038,-43.95000076293945,-35.099998474121094,20.100000381469727,190.40725708007812,,,,,,,,0.0,0.0,0.0,,,,,,,,-36.119998931884766,2.7300000190734863,,989
2222066,,,,,2025,12,6,17,38,37,32.85007858276367,-111.8140869140625,22189.0,16258650.0,14440785.0,23,10.146626472473145,1.3838485479354858,2.0925323963165283,-1.8485591411590576,-0.21497349441051483,0.046293795108795166,-42.900001525878906,-6.150000095367432,8.399999618530273,190.26348876953125,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-36.27000045776367,2.7200000286102295,,984
2223417,1057.5,2890.0,3060.0,-0.9498004913330078,,,,,,,,,,,,,10.304644584655762,0.5793967843055725,0.7326257228851318,-1.4526673555374146,-0.27190953493118286,-0.13143180310726166,-41.099998474121094,6.900000095367432,23.399999618530273,190.45516967773438,,,,,,,,0.0,0.0,0.0,,,,,,,,-36.43000030517578,2.690000057220459,,982
2223949,,,,,,,,,,,,,,,,,10.558429718017578,2.0207061767578125,0.2346317619085312,-1.1924643516540527,-0.17134025692939758,-0.20220278203487396,-39.0,7.5,38.54999923706055,190.40725708007812,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-36.31999969482422,2.700000047683716,,980
2224480,1107.5,2868.75,3170.0,-0.9498004913330078,,,,,,,,,,,,,10.41956615447998,0.9959878921508789,0.6033388376235962,-0.5576539635658264,-0.06811041384935379,-0.16974391043186188,-38.099998474121094,3.0,50.400001525878906,190.40725708007812,,,,,,,,0.0,0.0,0.0,,,,,,,,-36.290000915527344,2.700000047683716,,985
2225013,,,,,2025,12,6,17,38,40,32.849552154541016,-111.8138427734375,20227.0,15186296.0,14466032.0,24,10.012551307678223,1.599326729774475,-0.4405331015586853,0.6901500225067139,0.10269773006439209,0.1399455964565277,-37.20000076293945,11.699999809265137,34.79999923706055,190.26348876953125,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-36.2400016784668,2.7200000286102295,,985
2226463,1105.0,2872.5,3170.0,-0.01351165771484375,,,,,,,,,,,,,9.792284965515137,1.5466543436050415,-0.4405331015586853,0.25275346636772156,0.25275346636772156,0.15058785676956177,-39.75,9.449999809265137,29.399999618530273,190.16763305664062,,,,,,,,0.0,0.0,0.0,,,,,,,,-36.31999969482422,2.7200000286102295,,988
2226996,,,,,,,,,,,,,,,,,9.720458984375,-0.043095629662275314,0.07182604819536209,0.16176222264766693,0.23146897554397583,0.05533970892429352,-41.099998474121094,8.100000381469727,30.600000381469727,190.40725708007812,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-36.34000015258789,2.7200000286102295,,983
2227526,1117.5,2868.75,3200.0,-0.9498004913330078,,,,,,,,,,,,,9.557653427124023,-0.363918662071228,1.4508862495422363,0.7976368069648743,0.20167066156864166,-0.012770702131092548,-40.79999923706055,6.300000190734863,27.600000381469727,190.45516967773438,,,,,,,,0.0,0.0,0.0,,,,,,,,-36.310001373291016,2.7100000381469727,,982
2228059,,,,,2025,12,6,17,38,43,32.84911346435547,-111.81352233886719,18389.0,14445402.0,14492978.0,25,9.131484985351562,1.6855180263519287,-1.1492167711257935,1.0078212022781372,0.18038617074489594,0.010642251931130886,-43.79999923706055,-20.549999237060547,5.550000190734863,190.45516967773438,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-36.61000061035156,2.690000057220459,,984
2229408,1102.5,2867.5,3160.0,-0.9498004913330078,,,,,,,,,,,,,9.639056205749512,1.1875240802764893,0.028730420395731926,0.16335856914520264,0.05906449630856514,-0.03299098089337349,-45.150001525878906,-27.450000762939453,9.75,190.3114013671875,,,,,,,,0.0,0.0,0.0,,,,,,,,-36.4900016784668,2.680000066757202,,987
2229941,,,,,,,,,,,,,,,,,9.418789863586426,1.2449848651885986,1.115697979927063,-0.28468024730682373,0.01383492723107338,0.07396364957094193,-45.150001525878906,-26.549999237060547,9.75,190.40725708007812,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-36.41999816894531,2.690000057220459,,991
2230472,755.0,3068.75,2320.0,-2.354196548461914,,,,,,,,,,,,,9.730035781860352,0.2537853717803955,1.0247182846069336,-0.16123011708259583,-0.07023885846138,0.10642251372337341,-43.04999923706055,-26.100000381469727,9.300000190734863,190.5030975341797,,,,,,,,0.0,0.0,0.0,,,,,,,,-36.380001068115234,2.690000057220459,,980
2231005,,,,,2025,12,6,17,38,46,32.84871292114258,-111.81319427490234,16568.0,14473886.0,14518470.0,24,10.108319282531738,0.6560112833976746,1.259350061416626,1.3350704908370972,0.17027603089809418,-0.015963377431035042,-41.54999923706055,-43.5,28.649999618530273,190.16763305664062,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-36.290000915527344,2.700000047683716,,986
2232455,1047.5,2897.5,3030.0,-2.354196548461914,,,,,,,,,,,,,10.323798179626465,0.07182604819536209,0.9241618514060974,1.2015103101730347,0.0,0.04895435646176338,-43.04999923706055,-38.400001525878906,43.95000076293945,190.40725708007812,,,,,,,,0.0,0.0,0.0,,,,,,,,-36.380001068115234,2.690000057220459,,986
2232988,,,,,,,,,,,,,,,,,10.055646896362305,0.5267243981361389,2.5330653190612793,1.3419878482818604,-0.019688164815306664,0.13089969754219055,-42.900001525878906,-27.450000762939453,52.20000076293945,190.40725708007812,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-36.34000015258789,2.700000047683716,,988
2233519,1093.75,2871.25,3140.0,-0.9498004913330078,,,,,,,,,,,,,9.806650161743164,1.9393033981323242,2.2457611560821533,1.5894203186035156,0.08460589498281479,0.26978108286857605,-43.5,-13.649999618530273,53.099998474121094,190.26348876953125,,,,,,,,0.0,0.0,0.0,,,,,,,,-36.34000015258789,2.700000047683716,,983
2234051,,,,,2025,12,6,17,38,49,32.84832763671875,-111.81288146972656,17425.0,15007084.0,14547317.0,25,9.476250648498535,0.6320692300796509,1.9728221893310547,1.413823127746582,0.15218418836593628,0.13249602913856506,-46.20000076293945,-3.0,21.899999618530273,190.26348876953125,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-36.31999969482422,2.680000066757202,,989
2235400,1135.0,2856.25,3240.0,-1.4179096221923828,,,,,,,,,,,,,9.682151794433594,2.2649147510528564,0.9528923034667969,0.47996553778648376,0.1037619560956955,0.1410098373889923,-47.849998474121094,-10.5,16.950000762939453,190.3114013671875,,,,,,,,0.0,0.0,0.0,,,,,,,,-36.59000015258789,2.700000047683716,,977
2235933,,,,,,,,,,,,,,,,,9.313444137573242,2.188300371170044,1.8339585065841675,-0.8614902496337891,0.032458867877721786,0.06332139670848846,-47.849998474121094,-11.699999809265137,18.450000762939453,190.26348876953125,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-36.68000030517578,2.6700000762939453,,986
2236464,1122.5,2857.5,3200.0,-0.4816551208496094,,,,,,,,,,,,,9.227252960205078,0.4596867263317108,2.298433542251587,-1.6091084480285645,-0.1729365885257721,0.015431264415383339,-48.29999923706055,-7.800000190734863,23.549999237060547,190.16763305664062,,,,,,,,0.0,0.0,0.0,,,,,,,,-36.63999938964844,2.75,,982
2236996,,,,,2025,12,6,17,38,52,32.847862243652344,-111.81259155273438,20942.0,15059942.0,14577330.0,25,10.065223693847656,3.069366693496704,2.3127987384796143,-2.307772397994995,0.08300956338644028,0.07183519750833511,-41.70000076293945,-28.200000762939453,54.45000076293945,190.3114013671875,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-36.38999938964844,2.680000066757202,,983
2238449,1121.25,2855.0,3200.0,-1.8860530853271484,,,,,,,,,,,,,9.667786598205566,1.0055646896362305,1.9153614044189453,-1.3457127809524536,-0.10163349658250809,0.23146897554397583,-37.650001525878906,-49.04999923706055,30.600000381469727,190.16763305664062,,,,,,,,0.0,0.0,0.0,,,,,,,,-36.349998474121094,2.6700000762939453,,986
2238981,,,,,,,,,,,,,,,,,9.8784761428833,-0.3064578175544739,0.37828385829925537,-0.4395250082015991,-0.15324842929840088,0.0686425194144249,-34.79999923706055,-47.849998474121094,15.600000381469727,190.11972045898438,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-36.349998474121094,2.640000104904175,,985
2239512,767.5,3051.25,2340.0,-1.4179096221923828,,,,,,,,,,,,,9.840168952941895,-0.5793967843055725,-0.5793967843055725,-0.26658838987350464,-0.19634954631328583,-0.07662421464920044,-32.70000076293945,-44.25,7.800000190734863,190.26348876953125,,,,,,,,0.0,0.0,0.0,,,,,,,,-36.369998931884766,2.690000057220459,,984
2240045,,,,,2025,12,6,17,38,55,32.84745788574219,-111.81221771240234,17404.0,13316288.0,14608733.0,25,9.653421401977539,1.766920804977417,-0.7757213711738586,-0.9881330728530884,0.2091202437877655,-0.19422109425067902,-33.0,-9.75,-4.199999809265137,190.26348876953125,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-36.81999969482422,2.630000114440918,,981
2241395,1043.75,2901.25,3030.0,-0.01351165771484375,,,,,,,,,,,,,10.745177268981934,1.647210717201233,-0.3734954595565796,-0.46240583062171936,0.25009292364120483,0.05001858249306679,-35.099998474121094,3.450000047683716,6.449999809265137,190.11972045898438,,,,,,,,0.0,0.0,0.0,,,,,,,,-36.939998626708984,2.640000104904175,,991
2241928,,,,,,,,,,,,,,,,,9.44752025604248,-0.9050082564353943,0.7134721279144287,0.11653265357017517,0.34055206179618835,0.13089969754219055,-39.599998474121094,4.5,14.25,190.26348876953125,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-37.029998779296875,2.640000104904175,,983
2242459,1055.0,2905.0,3060.0,-0.9498004913330078,,,,,,,,,,,,,8.413225173950195,0.12449848651885986,1.4748282432556152,0.8630866408348083,0.1920926421880722,0.06385350972414017,-42.0,0.15000000596046448,12.899999618530273,190.26348876953125,,,,,,,,0.0,0.0,0.0,,,,,,,,-37.02000045776367,2.6500000953674316,,983
2242992,,,,,2025,12,6,17,38,58,32.84722137451172,-111.81189727783203,10345.0,13101600.0,14638046.0,25,8.638279914855957,0.9193734526634216,-0.6703764796257019,1.8219534158706665,0.23040474951267242,0.023945065215229988,-45.599998474121094,-38.849998474121094,23.100000381469727,190.11972045898438,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-36.91999816894531,2.630000114440918,,983
2244443,1068.75,2886.25,3080.0,-1.4179096221923828,,,,,,,,,,,,,8.71489429473877,0.10534487664699554,0.12449848651885986,2.042248010635376,0.19741377234458923,-0.038844216614961624,-45.45000076293945,-30.450000762939453,48.150001525878906,190.16763305664062,,,,,,,,0.0,0.0,0.0,,,,,,,,-36.93000030517578,2.6600000858306885,,986
2244975,,,,,,,,,,,,,,,,,8.010998725891113,0.6560112833976746,1.2114660739898682,1.8528159856796265,0.03990844264626503,0.015963377431035042,-44.54999923706055,-7.800000190734863,47.70000076293945,190.16763305664062,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-36.90999984741211,2.6600000858306885,,987
2245506,1117.5,2863.75,3200.0,-1.4179096221923828,,,,,,,,,,,,,9.030928611755371,0.3974374830722809,0.5123591423034668,1.540998101234436,-0.040972672402858734,-0.19528532028198242,-43.04999923706055,3.5999999046325684,31.200000762939453,190.07179260253906,,,,,,,,0.0,0.0,0.0,,,,,,,,-36.81999969482422,2.6500000953674316,,984
2246039,,,,,2025,12,6,17,39,1,32.847015380859375,-111.8116683959961,9662.0,13952314.0,14658803.0,25,9.294290542602539,-1.4460978507995605,-0.6991068720817566,0.6236359477043152,0.08513801544904709,-0.026605628430843353,-41.54999923706055,-17.100000381469727,2.25,190.16763305664062,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-37.0099983215332,2.6700000762939453,,986
2247389,1102.5,2868.75,3160.0,-0.01351165771484375,,,,,,,,,,,,,9.528923034667969,0.20111294090747833,0.5602431893348694,0.3341667056083679,0.0862022414803505,0.06491773575544357,-41.400001525878906,-23.100000381469727,2.8499999046325684,190.07179260253906,,,,,,,,0.0,0.0,0.0,,,,,,,,-37.060001373291016,2.640000104904175,,984
2247921,,,,,,,,,,,,,,,,,9.911994934082031,1.2449848651885986,-0.4165911078453064,-0.39269909262657166,0.10056927800178528,-0.1207895576953888,-43.79999923706055,-23.700000762939453,4.199999809265137,189.9280242919922,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-37.0099983215332,2.630000114440918,,984
2248452,810.0,3050.0,2460.0,-2.354196548461914,,,,,,,,,,,,,10.429142951965332,1.4939818382263184,-0.019153613597154617,-0.9200226664543152,0.029266193509101868,-0.10642251372337341,-43.5,-10.949999809265137,7.349999904632568,190.11972045898438,,,,,,,,0.0,0.0,0.0,,,,,,,,-37.04999923706055,2.640000104904175,,985
2248985,,,,,2025,12,6,17,39,4,32.84681701660156,-111.81143951416016,11351.0,13289302.0,14677039.0,25,10.261548042297363,-1.072602391242981,1.2497732639312744,-0.09311969578266144,0.10216561704874039,-0.007449576165527105,-43.79999923706055,4.050000190734863,30.75,190.11972045898438,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-36.90999984741211,2.690000057220459,,986
2250435,1063.75,2885.0,3070.0,-0.9498004913330078,,,,,,,,,,,,,10.160991668701172,-0.7038952708244324,1.2114660739898682,0.789122998714447,-0.09152336418628693,0.02447717823088169,-44.400001525878906,2.25,27.0,189.7842559814453,,,,,,,,0.0,0.0,0.0,,,,,,,,-36.86000061035156,2.6700000762939453,,989
2250968,,,,,,,,,,,,,,,,,10.371682167053223,0.8906430602073669,1.4939818382263184,1.43563973903656,-0.021816615015268326,0.10748674720525742,-43.650001525878906,-3.450000047683716,11.25,189.9759521484375,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-36.81999969482422,2.640000104904175,,986
2251499,1075.0,2873.75,3080.0,-0.01351165771484375,,,,,,,,,,,,,10.285490036010742,1.1109095811843872,-0.26336219906806946,1.4409607648849487,0.04735802114009857,0.2250836193561554,-43.79999923706055,-21.450000762939453,7.349999904632568,190.11972045898438,,,,,,,,0.0,0.0,0.0,,,,,,,,-37.0099983215332,2.6500000953674316,,988
2252031,,,,,2025,12,6,17,39,7,32.846614837646484,-111.81111907958984,15707.0,12558550.0,14699575.0,25,9.639056205749512,-1.6280571222305298,0.5841852426528931,-0.30223995447158813,0.021284503862261772,-0.01915605366230011,-42.0,-41.849998474121094,23.850000381469727,190.16763305664062,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-36.63999938964844,2.640000104904175,,986
2253481,1038.75,2898.75,3010.0,-1.8860530853271484,,,,,,,,,,,,,9.859322547912598,-1.766920804977417,2.0207061767578125,-0.4331396520137787,0.005853238515555859,-0.08194534480571747,-44.25,-40.349998474121094,19.799999237060547,189.9759521484375,,,,,,,,0.0,0.0,0.0,,,,,,,,-36.52000045776367,2.690000057220459,,985
2254014,,,,,,,,,,,,,,,,,10.591948509216309,-1.015141487121582,2.585737943649292,-0.7077097296714783,-0.030330417677760124,-0.14633096754550934,-43.04999923706055,-32.54999923706055,13.649999618530273,189.88009643554688,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-36.43000030517578,2.630000114440918,,984
2254545,1130.0,2852.5,3230.0,-0.9498004913330078,,,,,,,,,,,,,10.472238540649414,-0.4644751250743866,1.6041151285171509,-1.3244282007217407,0.017027603462338448,-0.2628636062145233,-45.900001525878906,-18.899999618530273,10.199999809265137,189.9759521484375,,,,,,,,0.0,0.0,0.0,,,,,,,,-36.58000183105469,2.6500000953674316,,990
2255077,,,,,2025,12,6,17,39,10,32.846343994140625,-111.81069946289062,16983.0,13052114.0,14724603.0,25,9.773131370544434,-1.0342950820922852,1.1779472827911377,-2.2487077713012695,-0.07822055369615555,0.1207895576953888,-46.95000076293945,-19.649999618530273,48.900001525878906,189.9759521484375,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-36.61000061035156,2.6500000953674316,,983
2256425,1100.0,2866.25,3150.0,-0.4816551208496094,,,,,,,,,,,,,9.605537414550781,-1.4939818382263184,-0.4357447028160095,-1.7900267839431763,-0.21284502744674683,0.07768843322992325,-47.849998474121094,-35.25,34.5,189.9759521484375,,,,,,,,0.0,0.0,0.0,,,,,,,,-36.560001373291016,2.619999885559082,,987
2256958,,,,,,,,,,,,,,,,,9.926360130310059,0.9145850539207458,-2.4420857429504395,-2.299790620803833,-0.13143180310726166,-0.02979830466210842,-45.599998474121094,-33.0,16.5,189.9759521484375,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-36.709999084472656,2.6500000953674316,,990
2257489,770.0,3053.75,2360.0,-0.9498004913330078,,,,,,,,,,,,,9.93593692779541,1.8291701078414917,2.207453966140747,-2.5823423862457275,-0.20167066156864166,0.14420251548290253,-44.400001525878906,-7.650000095367432,12.0,189.88009643554688,,,,,,,,0.0,0.0,0.0,,,,,,,,-36.86000061035156,2.5999999046325684,,984
2258022,,,,,2025,12,6,17,39,13,32.84598922729492,-111.81031799316406,16506.0,14158396.0,14749127.0,24,9.342175483703613,2.3511061668395996,1.37906014919281,-1.8597334623336792,0.03618365526199341,-0.10961519181728363,-43.95000076293945,-21.149999618530273,52.95000076293945,189.9280242919922,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-36.84000015258789,2.609999895095825,,991
2259473,1081.25,2863.75,3100.0,-2.8223419189453125,,,,,,,,,,,,,10.304644584655762,0.7613561153411865,1.2401964664459229,-0.6869573593139648,0.046293795108795166,-0.05959660932421684,-44.400001525878906,-32.400001525878906,46.79999923706055,189.9759521484375,,,,,,,,0.0,0.0,0.0,,,,,,,,-36.7400016784668,2.619999885559082,,991
2260005,,,,,,,,,,,,,,,,,9.653421401977539,-0.49320554733276367,1.4173674583435059,0.5752136707305908,0.20539546012878418,-0.023945065215229988,-42.150001525878906,-34.79999923706055,49.95000076293945,190.07179260253906,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,-36.650001525878906,2.6500000953674316,,985
2260536,1085.0,2870.0,3230.0,-2.354196548461914,,,,,,,,,,,,,9.495404243469238,-0.5219359993934631,1.1013327836990356,0.7694347500801086,0.1383492648601532,-0.011174364015460014,-40.79999923706055,-23.700000762939453,55.349998474121094,189.7842559814453,,,,,,,,0.0,0.0,0.0,,,,,,,,-36.59000015258789,2.619999885559082,,984
